target,regime,usage,relation_0,relation_1,relation_2,relation_3,relation_4,relation_5,relation_6,relation_7,relation_8,relation_9,relation_10,relation_11
4,interpolation,train,line,type,AND,shape,color,consistent_union,null,null,null,null,null,null
3,interpolation,train,shape,size,progression,null,null,null,null,null,null,null,null,null
5,interpolation,train,line,type,OR,shape,size,AND,null,null,null,null,null,null
3,interpolation,train,shape,type,progression,shape,size,AND,null,null,null,null,null,null
0,interpolation,train,shape,position,XOR,line,color,XOR,null,null,null,null,null,null
0,interpolation,train,shape,color,XOR,null,null,null,null,null,null,null,null,null
7,interpolation,train,line,color,progression,shape,number,consistent_union,null,null,null,null,null,null
3,interpolation,train,line,color,progression,null,null,null,null,null,null,null,null,null
2,interpolation,train,line,color,progression,shape,position,AND,null,null,null,null,null,null
1,interpolation,train,shape,size,progression,null,null,null,null,null,null,null,null,null
3,interpolation,train,shape,size,XOR,line,type,XOR,null,null,null,null,null,null
4,interpolation,train,shape,color,XOR,null,null,null,null,null,null,null,null,null
2,interpolation,train,shape,color,OR,null,null,null,null,null,null,null,null,null
1,interpolation,train,line,color,progression,shape,number,progression,null,null,null,null,null,null
4,interpolation,train,shape,color,consistent_union,null,null,null,null,null,null,null,null,null
2,interpolation,train,shape,size,consistent_union,null,null,null,null,null,null,null,null,null
0,interpolation,train,shape,type,progression,line,color,OR,shape,size,AND,null,null,null
1,interpolation,train,shape,type,OR,line,color,XOR,null,null,null,null,null,null
1,interpolation,train,line,type,OR,shape,position,XOR,shape,size,consistent_union,null,null,null
4,interpolation,train,shape,size,OR,null,null,null,null,null,null,null,null,null
2,interpolation,train,line,color,XOR,shape,position,AND,null,null,null,null,null,null
1,interpolation,train,line,color,consistent_union,null,null,null,null,null,null,null,null,null
5,interpolation,train,shape,position,XOR,shape,size,progression,null,null,null,null,null,null
5,interpolation,train,line,color,AND,shape,type,consistent_union,null,null,null,null,null,null
2,interpolation,train,shape,color,OR,null,null,null,null,null,null,null,null,null
4,interpolation,train,line,color,AND,null,null,null,null,null,null,null,null,null
7,interpolation,train,shape,size,OR,line,color,progression,null,null,null,null,null,null
7,interpolation,train,line,color,OR,null,null,null,null,null,null,null,null,null
3,interpolation,train,line,color,progression,shape,position,OR,null,null,null,null,null,null
3,interpolation,train,line,color,consistent_union,null,null,null,null,null,null,null,null,null
7,neutral,test,shape,position,AND,null,null,null,null,null,null,null,null,null
3,neutral,test,shape,size,XOR,shape,type,progression,null,null,null,null,null,null
2,neutral,test,line,color,OR,null,null,null,null,null,null,null,null,null
6,neutral,test,line,color,AND,shape,size,consistent_union,null,null,null,null,null,null
0,neutral,test,shape,type,AND,null,null,null,null,null,null,null,null,null
2,neutral,test,line,color,consistent_union,null,null,null,null,null,null,null,null,null
6,neutral,test,line,type,OR,null,null,null,null,null,null,null,null,null
5,neutral,test,shape,number,consistent_union,null,null,null,null,null,null,null,null,null
4,neutral,test,line,type,AND,shape,size,consistent_union,null,null,null,null,null,null
2,neutral,test,line,type,AND,null,null,null,null,null,null,null,null,null
6,neutral,test,shape,size,consistent_union,shape,position,AND,null,null,null,null,null,null
3,neutral,test,line,color,OR,shape,size,consistent_union,null,null,null,null,null,null
7,neutral,test,line,color,progression,null,null,null,null,null,null,null,null,null
2,neutral,test,line,type,consistent_union,null,null,null,null,null,null,null,null,null
1,neutral,test,line,type,AND,null,null,null,null,null,null,null,null,null
3,neutral,test,shape,type,AND,null,null,null,null,null,null,null,null,null
3,neutral,test,shape,type,XOR,line,color,XOR,null,null,null,null,null,null
5,neutral,test,shape,size,consistent_union,shape,color,OR,null,null,null,null,null,null
5,neutral,test,line,type,OR,null,null,null,null,null,null,null,null,null
5,neutral,test,line,color,consistent_union,null,null,null,null,null,null,null,null,null
1,neutral,test,shape,size,progression,shape,color,progression,shape,type,progression,null,null,null
0,neutral,test,shape,position,AND,shape,type,progression,null,null,null,null,null,null
6,neutral,test,shape,position,AND,null,null,null,null,null,null,null,null,null
1,neutral,test,line,color,OR,shape,size,OR,shape,type,progression,null,null,null
3,neutral,test,shape,position,AND,null,null,null,null,null,null,null,null,null
7,neutral,test,shape,number,consistent_union,null,null,null,null,null,null,null,null,null
7,neutral,test,line,type,AND,null,null,null,null,null,null,null,null,null
7,neutral,test,shape,number,consistent_union,null,null,null,null,null,null,null,null,null
5,neutral,test,line,color,AND,null,null,null,null,null,null,null,null,null
7,neutral,test,shape,number,progression,null,null,null,null,null,null,null,null,null
4,neutral,test,shape,color,consistent_union,null,null,null,null,null,null,null,null,null
2,neutral,test,line,color,AND,null,null,null,null,null,null,null,null,null
5,neutral,test,line,color,progression,null,null,null,null,null,null,null,null,null
4,neutral,test,shape,position,OR,null,null,null,null,null,null,null,null,null
6,neutral,test,shape,number,progression,null,null,null,null,null,null,null,null,null
7,neutral,test,shape,size,OR,line,type,OR,null,null,null,null,null,null
6,neutral,test,shape,color,consistent_union,null,null,null,null,null,null,null,null,null
7,neutral,test,shape,color,consistent_union,shape,size,XOR,null,null,null,null,null,null
3,neutral,test,shape,color,AND,null,null,null,null,null,null,null,null,null
6,neutral,test,shape,type,consistent_union,shape,position,XOR,null,null,null,null,null,null
2,neutral,test,line,color,OR,null,null,null,null,null,null,null,null,null
6,neutral,test,shape,position,XOR,null,null,null,null,null,null,null,null,null
2,neutral,test,line,type,consistent_union,null,null,null,null,null,null,null,null,null
1,neutral,test,line,color,progression,shape,number,progression,null,null,null,null,null,null
2,neutral,test,shape,position,XOR,null,null,null,null,null,null,null,null,null
6,neutral,test,shape,number,consistent_union,line,type,consistent_union,null,null,null,null,null,null
4,neutral,test,line,type,OR,null,null,null,null,null,null,null,null,null
7,neutral,test,shape,type,XOR,null,null,null,null,null,null,null,null,null
5,neutral,test,shape,type,progression,line,color,XOR,null,null,null,null,null,null
5,neutral,test,shape,color,OR,null,null,null,null,null,null,null,null,null
0,neutral,test,shape,type,OR,null,null,null,null,null,null,null,null,null
5,neutral,test,line,type,AND,null,null,null,null,null,null,null,null,null
0,neutral,test,line,type,OR,null,null,null,null,null,null,null,null,null
4,neutral,test,line,color,OR,null,null,null,null,null,null,null,null,null
4,neutral,test,line,color,AND,null,null,null,null,null,null,null,null,null
1,neutral,test,shape,number,consistent_union,null,null,null,null,null,null,null,null,null
0,neutral,test,line,type,XOR,null,null,null,null,null,null,null,null,null
6,neutral,test,line,type,OR,null,null,null,null,null,null,null,null,null
7,neutral,test,shape,color,consistent_union,null,null,null,null,null,null,null,null,null
4,neutral,test,line,color,XOR,null,null,null,null,null,null,null,null,null
2,neutral,test,line,color,progression,null,null,null,null,null,null,null,null,null
2,neutral,test,shape,position,XOR,null,null,null,null,null,null,null,null,null
2,neutral,test,line,color,consistent_union,shape,size,AND,null,null,null,null,null,null
5,neutral,test,shape,color,AND,null,null,null,null,null,null,null,null,null
2,neutral,test,line,type,XOR,shape,size,AND,null,null,null,null,null,null
0,neutral,test,line,type,AND,null,null,null,null,null,null,null,null,null
4,neutral,test,line,color,consistent_union,null,null,null,null,null,null,null,null,null
7,neutral,test,shape,type,AND,null,null,null,null,null,null,null,null,null
4,neutral,test,line,type,AND,null,null,null,null,null,null,null,null,null
3,neutral,test,shape,number,progression,null,null,null,null,null,null,null,null,null
0,neutral,test,shape,color,progression,null,null,null,null,null,null,null,null,null
0,neutral,test,line,type,OR,null,null,null,null,null,null,null,null,null
1,neutral,test,line,color,XOR,null,null,null,null,null,null,null,null,null
6,neutral,test,shape,size,consistent_union,shape,type,XOR,null,null,null,null,null,null
7,neutral,test,line,color,progression,shape,size,consistent_union,null,null,null,null,null,null
2,neutral,test,shape,color,consistent_union,shape,number,consistent_union,null,null,null,null,null,null
6,neutral,test,shape,color,AND,null,null,null,null,null,null,null,null,null
6,neutral,test,shape,size,progression,line,color,AND,null,null,null,null,null,null
5,neutral,test,shape,number,progression,null,null,null,null,null,null,null,null,null
7,neutral,test,line,type,AND,null,null,null,null,null,null,null,null,null
4,neutral,test,line,type,AND,null,null,null,null,null,null,null,null,null
0,neutral,test,shape,color,consistent_union,shape,type,progression,shape,number,progression,null,null,null
3,neutral,test,shape,number,progression,null,null,null,null,null,null,null,null,null
1,neutral,test,line,color,XOR,null,null,null,null,null,null,null,null,null
2,neutral,test,line,type,OR,null,null,null,null,null,null,null,null,null
0,neutral,test,line,color,consistent_union,shape,number,consistent_union,null,null,null,null,null,null
1,neutral,test,shape,color,OR,shape,size,progression,null,null,null,null,null,null
3,neutral,test,shape,type,XOR,null,null,null,null,null,null,null,null,null
7,neutral,test,shape,color,progression,shape,size,XOR,line,type,consistent_union,null,null,null
2,neutral,test,line,color,AND,null,null,null,null,null,null,null,null,null
0,neutral,test,shape,color,OR,null,null,null,null,null,null,null,null,null
2,neutral,test,shape,size,OR,null,null,null,null,null,null,null,null,null
7,neutral,test,shape,color,XOR,null,null,null,null,null,null,null,null,null
4,neutral,test,shape,position,XOR,line,color,XOR,null,null,null,null,null,null
5,neutral,test,shape,color,OR,null,null,null,null,null,null,null,null,null
4,neutral,test,shape,type,progression,null,null,null,null,null,null,null,null,null
7,neutral,test,shape,type,progression,null,null,null,null,null,null,null,null,null
0,neutral,test,line,color,progression,null,null,null,null,null,null,null,null,null
7,neutral,test,shape,color,consistent_union,shape,position,AND,null,null,null,null,null,null
1,neutral,test,line,color,consistent_union,null,null,null,null,null,null,null,null,null
0,neutral,train,shape,number,consistent_union,null,null,null,null,null,null,null,null,null
6,neutral,train,shape,number,progression,line,type,consistent_union,null,null,null,null,null,null
2,neutral,train,line,type,consistent_union,shape,number,progression,null,null,null,null,null,null
0,neutral,train,line,type,AND,shape,size,consistent_union,null,null,null,null,null,null
1,neutral,train,line,color,OR,null,null,null,null,null,null,null,null,null
2,neutral,train,shape,position,XOR,line,type,consistent_union,null,null,null,null,null,null
3,neutral,train,line,type,AND,null,null,null,null,null,null,null,null,null
7,neutral,train,shape,type,progression,null,null,null,null,null,null,null,null,null
1,neutral,train,line,color,consistent_union,null,null,null,null,null,null,null,null,null
2,neutral,train,shape,color,OR,null,null,null,null,null,null,null,null,null
5,neutral,train,shape,position,AND,line,type,OR,shape,size,progression,null,null,null
2,neutral,train,line,color,consistent_union,shape,type,progression,null,null,null,null,null,null
6,neutral,train,line,type,consistent_union,null,null,null,null,null,null,null,null,null
4,neutral,train,line,color,progression,null,null,null,null,null,null,null,null,null
4,neutral,train,shape,type,progression,shape,position,OR,null,null,null,null,null,null
1,neutral,train,shape,color,progression,shape,number,consistent_union,null,null,null,null,null,null
6,neutral,train,line,type,OR,null,null,null,null,null,null,null,null,null
1,neutral,train,shape,size,consistent_union,shape,color,XOR,null,null,null,null,null,null
0,neutral,train,shape,type,AND,shape,size,consistent_union,null,null,null,null,null,null
7,neutral,train,shape,size,consistent_union,shape,type,progression,null,null,null,null,null,null
4,neutral,train,line,type,OR,null,null,null,null,null,null,null,null,null
4,neutral,train,shape,color,XOR,null,null,null,null,null,null,null,null,null
0,neutral,train,line,type,consistent_union,shape,number,consistent_union,null,null,null,null,null,null
3,neutral,train,line,color,OR,null,null,null,null,null,null,null,null,null
5,neutral,train,shape,position,XOR,null,null,null,null,null,null,null,null,null
4,neutral,train,shape,position,XOR,line,type,XOR,null,null,null,null,null,null
7,neutral,train,line,type,AND,null,null,null,null,null,null,null,null,null
2,neutral,train,shape,size,consistent_union,shape,color,XOR,null,null,null,null,null,null
7,neutral,train,line,color,OR,shape,type,progression,null,null,null,null,null,null
7,neutral,train,shape,position,XOR,null,null,null,null,null,null,null,null,null
4,neutral,train,line,type,OR,shape,color,consistent_union,shape,position,XOR,null,null,null
2,neutral,train,shape,position,OR,line,color,AND,null,null,null,null,null,null
2,neutral,train,line,type,AND,shape,size,AND,null,null,null,null,null,null
2,neutral,train,shape,type,OR,null,null,null,null,null,null,null,null,null
2,neutral,train,line,type,XOR,null,null,null,null,null,null,null,null,null
5,neutral,train,line,type,XOR,shape,color,progression,null,null,null,null,null,null
7,neutral,train,line,color,consistent_union,null,null,null,null,null,null,null,null,null
0,neutral,train,line,color,AND,null,null,null,null,null,null,null,null,null
4,neutral,train,shape,number,consistent_union,line,type,consistent_union,shape,color,consistent_union,null,null,null
6,neutral,train,shape,number,progression,null,null,null,null,null,null,null,null,null
7,neutral,train,shape,color,consistent_union,shape,position,AND,line,type,OR,null,null,null
1,neutral,train,shape,number,consistent_union,null,null,null,null,null,null,null,null,null
6,neutral,train,shape,position,AND,line,type,consistent_union,null,null,null,null,null,null
6,neutral,train,shape,position,AND,null,null,null,null,null,null,null,null,null
2,neutral,train,shape,type,consistent_union,shape,position,XOR,null,null,null,null,null,null
7,neutral,train,line,color,consistent_union,null,null,null,null,null,null,null,null,null
6,neutral,train,shape,position,AND,shape,size,consistent_union,line,type,XOR,null,null,null
4,neutral,train,line,color,OR,shape,size,progression,null,null,null,null,null,null
2,neutral,train,line,type,OR,null,null,null,null,null,null,null,null,null
7,neutral,train,shape,size,progression,null,null,null,null,null,null,null,null,null
3,neutral,train,line,type,consistent_union,null,null,null,null,null,null,null,null,null
6,neutral,train,shape,position,OR,line,type,XOR,null,null,null,null,null,null
4,neutral,train,shape,number,consistent_union,shape,size,progression,null,null,null,null,null,null
1,neutral,train,line,type,OR,null,null,null,null,null,null,null,null,null
4,neutral,train,shape,color,consistent_union,null,null,null,null,null,null,null,null,null
0,neutral,train,line,color,progression,null,null,null,null,null,null,null,null,null
4,neutral,train,line,color,XOR,shape,position,AND,null,null,null,null,null,null
6,neutral,train,shape,color,XOR,null,null,null,null,null,null,null,null,null
1,neutral,train,shape,size,XOR,line,color,progression,null,null,null,null,null,null
4,neutral,train,line,color,AND,null,null,null,null,null,null,null,null,null
0,neutral,train,line,color,consistent_union,null,null,null,null,null,null,null,null,null
7,neutral,train,shape,type,OR,null,null,null,null,null,null,null,null,null
0,neutral,train,shape,number,progression,null,null,null,null,null,null,null,null,null
5,neutral,train,line,type,consistent_union,shape,position,OR,null,null,null,null,null,null
7,neutral,train,line,type,AND,null,null,null,null,null,null,null,null,null
7,neutral,train,line,color,progression,shape,position,AND,null,null,null,null,null,null
0,neutral,train,shape,position,XOR,shape,color,progression,line,type,XOR,null,null,null
6,neutral,train,shape,size,XOR,null,null,null,null,null,null,null,null,null
4,neutral,train,shape,type,AND,null,null,null,null,null,null,null,null,null
0,neutral,train,shape,size,progression,null,null,null,null,null,null,null,null,null
6,neutral,train,shape,color,consistent_union,null,null,null,null,null,null,null,null,null
3,neutral,train,line,color,consistent_union,shape,number,progression,null,null,null,null,null,null
7,neutral,train,line,color,XOR,shape,type,OR,null,null,null,null,null,null
0,neutral,train,shape,type,progression,line,color,consistent_union,null,null,null,null,null,null
1,neutral,train,shape,color,consistent_union,line,type,OR,null,null,null,null,null,null
6,neutral,train,line,type,AND,null,null,null,null,null,null,null,null,null
2,neutral,train,shape,number,consistent_union,null,null,null,null,null,null,null,null,null
0,neutral,train,shape,position,AND,null,null,null,null,null,null,null,null,null
5,neutral,train,shape,color,OR,null,null,null,null,null,null,null,null,null
1,neutral,train,line,type,OR,null,null,null,null,null,null,null,null,null
0,neutral,train,line,color,consistent_union,null,null,null,null,null,null,null,null,null
0,neutral,train,shape,type,progression,null,null,null,null,null,null,null,null,null
5,neutral,train,shape,position,XOR,null,null,null,null,null,null,null,null,null
6,neutral,train,line,type,AND,shape,size,OR,null,null,null,null,null,null
4,neutral,train,shape,number,consistent_union,null,null,null,null,null,null,null,null,null
7,neutral,train,line,color,OR,null,null,null,null,null,null,null,null,null
4,neutral,train,shape,size,AND,line,type,AND,null,null,null,null,null,null
0,neutral,train,shape,type,AND,line,color,AND,null,null,null,null,null,null
6,neutral,train,shape,size,OR,shape,type,consistent_union,line,color,consistent_union,null,null,null
0,neutral,train,line,type,consistent_union,null,null,null,null,null,null,null,null,null
1,neutral,train,line,color,progression,null,null,null,null,null,null,null,null,null
4,neutral,train,line,type,XOR,shape,position,XOR,null,null,null,null,null,null
0,neutral,train,line,color,consistent_union,null,null,null,null,null,null,null,null,null
1,neutral,train,shape,color,consistent_union,null,null,null,null,null,null,null,null,null
2,neutral,train,shape,position,AND,line,type,XOR,null,null,null,null,null,null
7,neutral,train,shape,position,OR,null,null,null,null,null,null,null,null,null
5,neutral,train,shape,color,OR,line,type,OR,null,null,null,null,null,null
1,neutral,train,line,color,XOR,null,null,null,null,null,null,null,null,null
6,neutral,train,line,color,OR,null,null,null,null,null,null,null,null,null
4,neutral,train,line,type,consistent_union,shape,number,consistent_union,null,null,null,null,null,null
